player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
218297,Laura,Sanchez,U,19951008,COL,,
218298,Natasa,Brnovic,U,19950726,MNE,,
218299,Natia,Tsiklauri,R,19870226,RUS,,
218300,Sejla,Duzel,U,19970111,BIH,,
218301,Brooke,Lashway,U,19980614,USA,,
218302,Stefany,Ferigatto,U,19960611,BRA,,
218303,Bianca,Ravinis Lombardi,R,19960311,BRA,,
218304,Naa Shika,Adu,U,19900415,GHA,,
218305,Mana,Furuhashi,U,19960308,JPN,,
218306,Nozomi,Kawai,U,19960605,JPN,,
218307,Yasmine,Xantos,L,19950817,AUS,,
218308,Jessie Lynn,Paul,U,19951228,USA,,
218309,Katherine,White,R,19880810,GBR,,
218310,Brittany,Brewster,U,19941212,USA,,
218311,Defne,Ozerden,U,19970424,TUR,,
218312,Hanna,Victorsson,U,19940905,SWE,,
218313,Carolina,Likhatcheva,U,19941124,POR,,
218314,Fabiana,Araya,U,19931204,CHI,,
218315,Tatiana,Feygina,U,19970305,RUS,,
218316,Joanna,Jurca,R,19940827,AUS,,
218317,Brigitte,Beck,U,19960125,AUS,,
218318,Minja,Gligic,U,19970113,SRB,,
218319,Michelle,Yang,U,19970307,CAN,,
218320,Erika,Yakhimovich,U,19980930,RUS,,
218321,Mariella,Blackwell,R,19960812,GBR,,
218322,Alisha,Haas,R,19970403,GER,,
218323,Aodhnait,Lombard,U,19890409,IRL,,
218324,Aggeliki,Prezani,R,19940104,GRE,,
218325,Dakota,Norton,R,19960912,GBR,,
218326,Anamarija,Zokic,R,19980516,CRO,,
218327,Camila,Pacheco,U,19961023,VEN,,
218328,Arina,Kuznetsova,R,19970512,RUS,,
218329,Jone,Kruger,U,19980416,RSA,,
218330,Andrina,Laegerler,U,19870916,GER,,
218331,Lara,Conrad,R,19890312,GER,,
218332,Giulia,Cesari,U,19831108,ITA,,
218333,Chiara,Gatto,U,19850424,ITA,,
218334,Letizia,Lardani,U,19890421,ITA,,
218335,Valentina,Caronti,U,19830403,ITA,,
218336,Valentina,Salani,U,19841122,ITA,,
218337,Luboslava,Hiresova,U,19870529,SVK,,
218338,Alexandra Alina,Petcu,R,19850907,ROU,,
218339,Lies,Budiharto,U,19810808,BEL,,
218340,Kylie,Moore,U,19870826,USA,,
218341,Erin,Jobe,U,19861102,USA,,
218342,Lindsay,Martin,U,19821118,USA,,
218343,Hikari,Matsuo,U,19871005,JPN,,
218344,Ena,Shimomura,U,19881126,JPN,,
218345,Carla,Barciela Rodriguez,U,19850213,ESP,,
218346,Isabel,Barciela Rodriguez,U,19850213,ESP,,
218347,Katherine,Frame,U,19790424,CAN,,
218348,Jessica,Johnson Guyaux,U,19801107,USA,,
218349,Tomo,Akutsu,U,19880428,JPN,,
218350,Larissa,Wuehrl,U,19860715,GER,,
218351,Catrin,Deck,U,19880423,GER,,
218352,Nora,Veiga Gil,U,19810617,ESP,,
218353,Bianca,Schulz,U,19870610,GER,,
218354,Paulina,Ojeda,U,19870701,CHI,,
218355,Jasmin,Jessenk,U,19870103,AUT,,
218356,Yuliya,Kulbitskaya,U,19860609,USA,,
218357,Julia,Osmolets,U,19900103,MDA,,
218358,Maia,Semerdjieva,U,19860528,BUL,,
218359,Handra Anabela,Mangulea,U,19880702,ROU,,
218360,Yoshi,Nagano,U,19871221,JPN,,
218361,Yuka,Yamaguchi,U,19880917,JPN,,
218362,Eri,Mikami,U,19850318,JPN,,
218363,Yuri,Nagano,U,19850727,JPN,,
218364,Aiko,Yamada,U,19851026,JPN,,
218365,Wakana,Ichikawa,U,19880509,JPN,,
218366,Erina,Nomiya,U,19881015,JPN,,
218367,Kathryn,Bentley,U,19831129,USA,,
218368,Andreea,Nitescu,U,19850530,ROU,,
218369,Ancuta,Gadalean,U,19840102,ROU,,
218370,Ana Maria,Gherman,U,19881012,ROU,,
218371,Elizabeth,Walker,R,19850815,AUS,,
218372,Mariam,Mikuchadze,U,19880702,GEO,,
218373,Ekaterina,Pogrebniak,U,19870710,RUS,,
218374,Tamar,Milevskaya,U,19880110,GEO,,
218375,Daniela,Lovera,U,19871008,VEN,,
218376,Yuvanna,Montalvo,U,19880315,VEN,,
218377,Veronika,Levchenko,U,19821031,UKR,,
218378,Maria,Prishlyak,L,19891205,UKR,,
218379,Celine,Rolly,U,19890323,BEL,,
218380,Malin,Sjoqvist,U,19861115,SWE,,
218381,Ia,Appelberg,U,19870902,SWE,,
218382,Sonya,Haggstrom,U,19870323,SWE,,
218383,Erina,Akizu,U,19821125,JPN,,
218384,Maria Antonia,Vives Barquiel,U,19860224,ESP,,
218385,Audrey,Cocuaud,U,19760223,FRA,,
218386,Matilde,Herrera Govantes,U,19890530,ESP,,
218387,Natsuko,Kurita,U,19730815,JPN,,
218388,Kaoru,Yagi,U,19740407,JPN,,
218389,Emily,Zanussi,U,19900324,ITA,,
218390,Wen Tzu,Lai,U,19881024,TPE,,
218391,Chieh Ju,Wang,U,19871029,TPE,,
218392,Manami,Fukada,U,19841111,JPN,,
218393,Maria,Hoyos,U,19871006,COL,,
218394,Sophia,Marks,U,19870603,GBR,,
218395,Elne,Barnard,U,19890101,RSA,,
218396,Kelly,Holtzhausen,U,19880113,RSA,,
218397,Avril,Martinez,U,19830429,MEX,,
218398,Loriane,Favoretto,U,19870511,BRA,,
218399,Juliana,Umeki,U,19880909,BRA,,
218400,Lyndsey,Molony,U,19820509,USA,,
218401,Cassia,Sigle,U,19780329,BRA,,
218402,Gabriela,Barreto,U,19900511,BRA,,
218403,Anne,Redfern,U,19880525,BRA,,
218404,Narisa,Luanporn,U,19900822,THA,,
218405,Pamela,Russo,R,19870205,ARG,,
218406,Kamalpreet,Bhullar,R,19870622,IND,,
218407,Farah,Mahmood,U,19730324,IND,,
218408,Saskia,Adomat,R,19870228,GER,,
218409,Julie,Merle,U,19840428,FRA,,
218410,Tiana,Lum Tucker,U,19841014,USA,,
218411,Keri,Robison,U,19870310,USA,,
218412,Paola,Capella,U,19890506,ITA,,
218413,Tammy,Kevey,R,19861213,NZL,,
218414,Megumi,Sugimura,U,19841111,JPN,,
218415,Jenna,Rayner,U,19870410,AUS,,
218416,Kim,Roberts,R,19880614,GBR,,
218417,Sara,Catarain Ruiz,U,19880617,ESP,,
218418,Carmen Maria,Ortiz Law,U,19870912,ESP,,
218419,Victoria,Sharpley,U,19850920,GBR,,
218420,Asmaa,Salah Hassan,U,19891127,EGY,,
218421,Elena,Oslyakova,U,19870201,RUS,,
218422,Sandra,Liebl,U,19880411,AUT,,
218423,Klio,Manolopoulou,U,19900504,GRE,,
218424,Xenia,Tsilimigra,U,19890404,GRE,,
218425,Misato,Fujita,R,19880227,JPN,,
218426,Carlota,Calve Munoz,U,19900403,ESP,,
218427,Fabiola,Alvarez Carbajo,U,19871202,ESP,,
218428,Nastja,Recnik,U,19880831,SLO,,
218429,Vana,Sutalo,R,19890801,CRO,,
218430,Anna,Radova,U,19880817,UKR,,
218431,Violetta,Bagrova,U,19830212,RUS,,
218432,Alina,Gershman,U,19890922,ISR,,
218433,Shiran,Ben Nun,U,19881019,ISR,,
218434,Marion,Fleury,U,19860508,FRA,,
218435,Barbara,Lormeau,U,19900728,FRA,,
218436,Natalie,Kolganova,U,19891207,UKR,,
218437,Dan Ni,Jiang,U,19900105,CHN,,
218438,Hedvig,Lofdahl,U,19850902,SWE,,
218439,Megumi,Matsuyama,U,19880516,JPN,,
218440,Haruna,Shimizu,U,19870310,JPN,,
218441,Eva,Teruel Jover,U,19770810,ESP,,
218442,Sophie,Wilkinson,R,19880120,GBR,,
218443,Helen,Lawson,U,19820505,GBR,,
218444,Emma,Smith,U,19900118,GBR,,
218445,Christina,Birtchnell,R,19851016,GBR,,
218446,Anna,Sharp,U,19870609,GBR,,
218447,Martina,Somoano,U,19771021,SVK,,
218448,Martina,Granatelli,R,19900201,ITA,,
218449,Serena,Strano,R,19881205,ITA,,
218450,Daniela,Ciganikova,R,19861014,SVK,,
218451,Raquel,Contreras,U,19621227,MEX,,
218452,Karin,Lundmark,U,19880404,SWE,,
218453,Ruchita,Shetty,R,19860908,IND,,
218454,Joanna,Zajac,U,19870609,GBR,,
218455,Lucie,Kabacova,U,19880317,CZE,,
218456,Karin,Vodickova,U,19870128,CZE,,
218457,Linda,Hricistova,R,19890712,CZE,,
218458,Hitomi,Sugata,U,19850315,JPN,,
218459,Miki,Mori,U,19840408,JPN,,
218460,Yuka,Inoue,U,19851219,JPN,,
218461,Miho,Tanaka,U,19840420,JPN,,
218462,Kasumi,Hattori,U,19870629,JPN,,
218463,Manami,Hirata,U,19890215,JPN,,
218464,Gabriela,Necea,U,19880629,ROU,,
218465,Ileana Camelia,Necea,U,19861221,ROU,,
218466,Monika,Drabkova,R,19861227,CZE,,
218467,Joana,Roda,U,19881014,POR,,
218468,Ines,Santos,U,19890516,POR,,
218469,Monica,Tomas Lopes,U,19870905,POR,,
218470,Sarah,Lancaster,U,19871201,USA,,
218471,Alyssa,Rodriguez,U,19841006,USA,,
218472,Amelia,Lincaru,U,19820509,ROU,,
218473,Madalina,Florea,U,19891007,ROU,,
218474,Sandy,Lukowski,U,19820423,CAN,,
218475,Rachel,Wilhelm,U,19870205,USA,,
218476,Emi,Hirayama,U,19850902,JPN,,
218477,Ikumi,Akasaka,U,19801002,JPN,,
218478,Kyung Mi,Park,U,19851116,KOR,,
218479,Sung Hee,Shin,U,19890620,KOR,,
218480,Andreea,Horobeanu,R,19850108,ROU,,
218481,Victoria,Abbassi,U,19880214,SWE,,
218482,Jessica,Zok,R,19880116,CAN,,
218483,Angelina,Colquitt,U,19521229,USA,,
218484,Amy,Goldfarb,U,19540720,USA,,
218485,Neena,Sharma,R,19880212,IND,,
218486,Audrey,Van Wolde,U,19900713,NED,,
218487,Victoria,Zotter,U,19890128,AUT,,
218488,Maria,Shalaeva,R,19900112,RUS,,
218489,Bernadette,Bayani,U,19821015,USA,,
218490,Tarrin,Dougery,R,19820423,USA,,
218491,Isabel,Casso,U,19640516,MEX,,
218492,Sabrina,Lopes,U,19850308,BRA,,
218493,Tamara,Madjeric,U,19881101,CRO,,
218494,Ivana,Tomaic,U,19880918,CRO,,
218495,Laura,Fisher,U,19871122,GBR,,
218496,Anna Lena,Hansen,U,19870401,GER,,
218497,Julia,Sloboda,U,19870315,GER,,
218498,Laia,Gonzalez Garrido,U,19880805,ESP,,
218499,Bertille,Van Marque,U,19860704,FRA,,
218500,Jennifer,Thorpe,U,19800908,FRA,,
218501,Daria,Novosad,U,19900701,RUS,,
218502,Elizabeth,Akutsiya,U,19881211,RUS,,
218503,Chiari,Aragaki,U,19830901,JPN,,
218504,Tomoko,Nagahisa,U,19830428,JPN,,
218505,Severine,Dhondt,U,19840216,BEL,,
218506,Ioana,Paun,U,19820712,ROU,,
218507,Sandra Mirela,Rus,R,19880519,ROU,,
218508,Catalina,Vigener,U,19881019,GER,,
218509,Jutta,Bornefeld,R,19880104,GER,,
218510,Christine,Iandolo,U,19670817,USA,,
218511,Christian,Tara,U,19870108,USA,,
218512,Emily,Foster,U,19820728,USA,,
218513,Uta,Grabinger,U,19801103,GER,,
218514,Ioana,Ignat,U,19870508,ROU,,
218515,Olivia,Mislov,U,19890510,AUS,,
218516,Antonia,Nugent,U,19851124,GBR,,
218517,Lara,Kamnik,U,19900817,SLO,,
218518,Tina,Potisk,U,19901215,SLO,,
218519,Esther,Scheirlynck,U,19900129,BEL,,
218520,Jennifer,Furnari,U,19890902,BEL,,
218521,Julie,Jacobs,U,19870905,BEL,,
218522,Mahault,De Claviere,U,19881225,SUI,,
218523,Dragica,Stanojlovic,R,19860606,SUI,,
218524,Ruxandra Floriana,Tudosoiu,U,19880326,ROU,,
218525,Andra Edith,Marinescu,U,19890725,ROU,,
218526,Anna,Boixader Martinez,U,19880223,ESP,,
218527,Junko,Yamada,U,19871010,JPN,,
218528,Miki,Chinen,U,19880704,JPN,,
218529,Gabriela,Robledo Loza,U,19870905,ARG,,
218530,Adriana,Jaskova,R,19861026,SVK,,
218531,Katarina,Vranic,U,19870711,SCG,,
218532,Aniko,Kiss,U,19880617,HUN,,
218533,Michela,Sala,U,19830602,ITA,,
218534,Erica,Tedoldi,U,19880624,ITA,,
218535,Polina,Dzyuba,R,19900526,RUS,,
218536,Aleksandra,Krupina,U,19900516,RUS,,
218537,Jessica,Aguilera,R,19890422,BOL,,
218538,Maria Agustina,Reyes Molina,R,19910125,BOL,,
218539,Iva,Buljubasic,U,19880927,CRO,,
218540,Juliana,Moscoso,U,19900117,ECU,,
218541,Natalia,Gonzalez Martinez,U,19890819,ECU,,
218542,Anna Maria,Doan,U,19771202,RSA,,
218543,Kelly,Story,U,19700330,USA,,
218544,Mariela,Castro,U,19830714,MEX,,
218545,Suzanne,Jones,U,19850214,FRA,,
218546,Tsitsi,Masviba,U,19840305,ZIM,,
218547,Alexia,Malbran,U,19830923,ARG,,
218548,Verena,Santos,U,19910208,BRA,,
218549,Nathalia,Rodrigues,U,19850807,BRA,,
218550,Apurvika,Shukla,R,19870920,IND,,
218551,Wiveca,Swarting,U,19870201,SWE,,
218552,Laura,Cuddon Large,U,19880907,GBR,,
218553,Sarah,Jones,U,19900503,GBR,,
218554,Francesca,Dubras,U,19890614,GBR,,
218555,Rebecca,Edwards,U,19730824,GBR,,
218556,Elena,Caldes Marques,U,19811102,ESP,,
218557,Hiroko,Ishizaki,U,19750715,JPN,,
218558,Courtney,Byron,U,19900729,USA,,
218559,Olivia,Vrettas,U,19880428,CZE,,
218560,Caroline,Marret,U,19780324,FRA,,
218561,Zeynep Aysu,Yavuz,U,19880112,TUR,,
218562,Yui,Takeshima,U,19871011,JPN,,
218563,Megumi,Takahashi,U,19870228,JPN,,
218564,Juri,Komatsu,U,19861011,JPN,,
218565,Chihiro,Tan,U,19860402,JPN,,
218566,Yuna,Kikawa,U,19870128,JPN,,
218567,Ryo,Takahashi,U,19840507,JPN,,
218568,Marta,Plumitallo,U,19801214,ITA,,
218569,Maria Cristina,Selis,U,19900718,ITA,,
218570,Bianca,Itner,U,19851009,GER,,
218571,Laura,Claus,U,19900606,GER,,
218572,Yael,Anays,U,19900911,ISR,,
218573,Iva,Roj,U,19851219,SLO,,
218574,Katarina,Krpan,R,19880608,CRO,,
218575,Zaida,Abreu,U,19901227,CUB,,
218576,Surama,Gotera,U,19910202,CUB,,
218577,Niroshita,Madanala,U,19891021,IND,,
218578,Taylor,Lindsey,U,19900818,USA,,
218579,Carolin,Habich,R,19910528,GER,,
218580,Aleksandra,Madzik,R,19890519,POL,,
218581,Charlotte,Laevens,U,19901112,FRA,,
218582,Sargam,Gupta,U,19881026,IND,,
218583,Ritwika,Sen,U,19910219,IND,,
218584,Sankriti,Sinha,U,19910112,IND,,
218585,Federica,Limone,U,19890202,ITA,,
218586,Hannah,Fick,R,19890714,NZL,,
218587,Alexandra,Derungs,R,19890620,SUI,,
218588,Petra,Babakova,U,19900526,SVK,,
218589,Carissa,Aboubakare,R,19900507,USA,,
218590,Claudina,Covarrubias,U,19880611,MEX,,
218591,Lizette,Carrillo Morales,R,19850211,MEX,,
218592,Carolyn,Monson,U,19910719,CAN,,
218593,Lavinia,Timme,R,19880703,GER,,
218594,Valeria,Filiaeva,U,19910505,BLR,,
218595,Veronika,Maksimchyk,U,19901119,BLR,,
218596,Ekaterina,Lukomskaya,R,19900601,BLR,,
218597,Daria,Yakauleva,U,19911001,BLR,,
218598,Sindy,Lochon,U,19900108,FRA,,
218599,Marta,Salgueiro Freixenet,U,19870323,ESP,,
218600,Heather,Shelby,U,19810210,USA,,
218601,Mariya,Tverdikova,U,19890323,UZB,,
218602,Salma,El Semary,U,19910609,EGY,,
218603,Rana,Ramez,R,19891113,EGY,,
218604,Lam Anh,Tran,U,19910819,VIE,,
218605,Katarina,Lerga,R,19891125,CRO,,
218606,Mathilda,Engstrom,R,19881210,SWE,,
218607,Ena,Brankovic,U,19830903,BIH,,
218608,Eun Jung,Yang,U,19880527,KOR,,
218609,Julia,Sagan,U,19891027,UKR,,
218610,Alanna,Rodgers,R,19870228,BAH,,
218611,Talula,Guralnek,U,19800406,AUS,,
218612,Danila,Imbriani,U,19690501,ITA,,
218613,Radka,Jarosova,U,19910331,CZE,,
218614,Georgiana,Smyser,U,19880624,USA,,
218615,Artijeta,Goxhuli,R,19900304,GBR,,
218616,Katerina,Sidorovich,U,19870123,BLR,,
218617,Eve,Castaing,U,19891022,FRA,,
218618,Elisaveta,Pironkova,U,19890325,BUL,,
218619,Michelle,Green,U,19910127,USA,,
218620,Brintney,Larson,R,19871008,USA,,
218621,Chisako,Sugiyama,U,19870720,USA,,
218622,Marine,Petit,U,19820812,FRA,,
218623,Anna,Sidorovitch,R,19870324,RUS,,
218624,Teresa,Araujo,R,19900220,POR,,
218625,Dania Bianca,Payer,U,19900426,ROU,,
218626,Eva Maria,Altenburger,U,19900626,AUT,,
218627,Laura,Rodriguez Navas,R,19870128,ESP,,
218628,Marta,De Pablo Bota,U,19890504,ESP,,
218629,Paula,Hors Comadira,U,19890119,ESP,,
218630,Lindsay,Rawling,R,19790510,GBR,,
218631,Neda,Katalina,U,19870107,NED,,
218632,Asami,Satozaki,U,19850826,JPN,,
218633,Yoshimi,Tanaka,U,19850927,JPN,,
218634,Francesca,Recalcati,U,19870926,ITA,,
218635,Sonia,Klamczynska,U,19890127,POL,,
218636,Agnieszka,Zak,U,19880918,POL,,
218637,Elzbieta,Kowalczyk,U,19911007,POL,,
218638,Patrycja,Chackiewicz,U,19890530,POL,,
218639,Eliza Adriana,Matache,U,19890917,ROU,,
218640,Kristen,Rafael,U,19890819,USA,,
218641,Jessica,Alexander,U,19910223,USA,,
218642,Tatiana,Grechukhina,U,19861127,RUS,,
218643,Tuvana,Denizci,U,19891018,TUR,,
218644,Pauline,Ribot,U,19890310,FRA,,
218645,Simona,Pascau,U,19920116,ROU,,
218646,Daniela,Carp,R,19900223,MDA,,
218647,Elena,Andrei,U,19910506,ROU,,
218648,Jung Ha,Lee,U,19870327,KOR,,
218649,Bo Ram,Kim,U,19880131,KOR,,
218650,Da Hye,Jeong,U,19880705,KOR,,
218651,Maria,Barbed Isusi,U,19920112,ESP,,
218652,Susie,Scott,U,19700212,USA,,
218653,Ashley,Sims,U,19830410,USA,,
218654,Megan,Toole,U,19890818,USA,,
218655,Regina Marica,Matyak,U,19910527,HUN,,
218656,Emese,Kardhordo,U,19880114,HUN,,
218657,Sushrutha,Reddy Chintala,U,19900425,IND,,
218658,Priyanka,Tohan,U,19880429,IND,,
218659,Karina,Ahuja,U,19890407,IND,,
218660,Rohini,Das,R,19870203,IND,,
218661,Florencia,Camperchioli,U,19870819,ARG,,
218662,Larraine,Saavedra,U,19910713,USA,,
218663,Guadalupe,Ubeda,R,19850710,ARG,,
218664,Sofia,Pacifico,R,19910621,ARG,,
218665,Andrea,Lopez Seco,U,19920122,ESP,,
218666,Lidia,Llanos De La Fuente,U,19901113,ESP,,
218667,Begona,Garcia Soto,U,19900522,ESP,,
218668,Sara,Perez Gonzalez,U,19890218,ESP,,
218669,Yuri,Fujii,U,19871118,JPN,,
218670,Anastasia,Balyuk,U,19900206,RUS,,
218671,Margaryta,Pashket,R,19891206,UKR,,
218672,Jennifer,Betancourt Hurtado,U,19910830,VEN,,
218673,Josselin,Lattanzio,U,19910926,VEN,,
218674,Jitka,Gavdunova,L,19860514,CZE,,
218675,Elison,Amadio,U,19900912,ITA,,
218676,Nancy,Cazares,U,19840206,ECU,,
218677,Carolina,Viteri,R,19911111,ECU,,
218678,Kanaka,Tsujimura,U,19850716,JPN,,
218679,Courtney,Gulihur,R,19920503,USA,,
218680,Marieke,De Jong,U,19850805,NED,,
218681,Carolina,Castro,U,19900810,COL,,
218682,Daniela,Gonzalez Martinez,U,19901225,ECU,,
218683,Simone,Wienbeck,U,19850319,GER,,
218684,Franci,Betancourt,U,19881115,VEN,,
218685,Daniela,Suarez,U,19880509,VEN,,
218686,Laura,Morales,R,19890807,VEN,,
218687,Kathrin,Weinwurm,U,19901105,AUT,,
218688,Beatrix,Csordas,L,19850219,HUN,,
218689,Aleksandra,Vukadinovic,L,19910727,SCG,,
218690,Sarah,Braun,U,19870721,GER,,
218691,Kara,Knight,U,19900308,AUS,,
218692,Tiffany,Tucker,U,19860519,USA,,
218693,Olga,Elkin,U,19880819,USA,,
218694,Coral,Morales,U,19870310,CHI,,
218695,Melodia,Morales,U,19870310,CHI,,
218696,Shauna,Morgan,U,19900424,USA,,
218697,Sophie,Quist,R,19871211,AUS,,
218698,Ramona,Sarba,U,19890926,ROU,,
218699,Canna,Furuta,U,19860515,USA,,
218700,Jennifer,Meredith,U,19890525,USA,,
218701,Anita,Jordan,U,19850721,GER,,
218702,Wendy,Kong,U,19880907,AUS,,
218703,Atsumi,Dohi,U,19870618,JPN,,
218704,Kaori,Sano,U,19870707,JPN,,
218705,Mai,Iwasaki,L,19900724,JPN,,
218706,Nini,Lagvilava,U,19900811,GEO,,
218707,Graziana,Di Giuseppe,U,19870929,ITA,,
218708,Marta,Rodriguez Carbajo,U,19900315,ESP,,
218709,Naoe,Nabetani,U,19831111,JPN,,
218710,Yoshie,Yoshihara,U,19901115,JPN,,
218711,Trudie,Du Toit,U,19900120,CAN,,
218712,Andrea,Kwong,U,19890814,CAN,,
218713,Amanda,Mankovits,U,19870612,CAN,,
218714,Mia,Gordon,U,19890102,CAN,,
218715,Noriko,Saruta,U,19840718,JPN,,
218716,Mai,Takeda,U,19861108,JPN,,
218717,Sarah,Harding,U,19880420,GBR,,
218718,Emma,Tullett,U,19820908,AUS,,
218719,Severine,Augros,U,19760226,FRA,,
218720,Caroline,Lagedamont,U,19860220,FRA,,
218721,Verena,Joechle,U,19911212,GER,,
218722,Katja,Stemmer,U,19880524,GER,,
218723,Rininta,Hidayat,U,19901017,INA,,
218724,Aoi,Hatanaka,U,19870925,JPN,,
218725,Mai,Hatanaka,U,19850505,JPN,,
218726,Zoe,Bambridge,R,19890601,GBR,,
218727,Ilaria,Alessi,R,19910106,ITA,,
218728,Christine,Kainzmeier,R,19870704,AUT,,
218729,Antonia,Kontozoudaki,U,19890117,GRE,,
218730,Adrianna,Daszkiewicz,U,19910320,POL,,
218731,Virginie,Cappoen,U,19850725,BEL,,
218732,Maria Jose,Sastre Comas,U,19850514,ESP,,
218733,Estefania,Plaza,U,19890312,ECU,,
218734,Teresa,Veneruso,U,19830330,ITA,,
218735,Roberta,Di Rosa,U,19920414,ITA,,
218736,Fiorella,Zecchino,U,19920410,ITA,,
218737,Jin,Huang,U,19900115,CHN,,
218738,Xin Tong,Liu,U,19920105,CHN,,
218739,Ze Xin,Pu,U,19920112,CHN,,
218740,Keri,Preng,U,,USA,,
218741,Gesualda,Marra,U,19720322,VEN,,
218742,Anabela,Plasencia,U,19850417,MEX,,
218743,Raquel,Pina,U,19881021,MEX,,
218744,Iveta,Guneva,R,19900324,BUL,,
218745,Galina,Mihaylova,U,19900514,BUL,,
218746,Charlotte,Fabricius,U,19910516,SWE,,
218747,Othilia,Lindqvist,R,19910620,SWE,,
218748,Gabriella,Boboc,L,19910104,SWE,,
218749,Simona,Weymar,R,19910226,GER,,
218750,Eliana,Bazan,U,19880620,ARG,,
218751,Romina,Gualtieri,R,19900802,ARG,,
218752,Lauren,Greco,R,19890922,USA,,
218753,Ludivine,Laville,U,19770317,FRA,,
218754,Bettina,Mittermeier,U,19890116,GER,,
218755,Nadine,Sabbagh,U,19890124,GER,,
218756,Jenny,Drummond,U,19890309,GBR,,
218757,Rose,Onoja,U,19821121,NGR,,
218758,Rosaura,Ramirez Vega,U,19900408,ESP,,
218759,Laura,Bel Franquesa,U,19870920,ESP,,
218760,Laura,Ferreira,U,19860524,BRA,,
218761,Ivana,Culkovic,U,19890404,RSA,,
218762,Whitney,Byrd,R,19880108,USA,,
218763,Lucie,Fleischmannov,R,19910426,CZE,,
218764,Jessica,Courtnell,U,19910423,GBR,,
218765,Katarina,Gajic,R,19900418,CAN,,
218766,Marina,Ferreira,U,19890506,BRA,,
218767,Bianca,Spinassi,U,19900109,BRA,,
218768,Yadira,Padilla,U,19900921,CUB,,
218769,Romina,Puglia,R,19890923,ARG,,
218770,Caitlyn,Baines,R,19891220,USA,,
218771,Stephanie,Brown,U,19890627,USA,,
218772,Jacqueline,Kasler,U,19910905,USA,,
218773,Martina,Puglierin,U,19920307,ITA,,
218774,Abi,Claydon,U,19920708,GBR,,
218775,Denisa,Dolejsova,U,19900415,CZE,,
218776,Alba,Ramos Segarra,R,19870302,ESP,,
218777,Katie,Gouyette,U,19901119,GBR,,
218778,Manumea,Durie,U,19890723,NZL,,
218779,Miki,Ueno,U,19891008,JPN,,
218780,Rachel,Houpapa,U,19900206,AUS,,
218781,Bryony,Hunter,U,19901212,GBR,,
218782,Laura,Moll Bagur,U,19900205,ESP,,
218783,Raja Rajeshwari,Pamidimukkala Venkata,U,19890609,IND,,
218784,Anja,Vreg,U,19900411,SLO,,
218785,Andrea,Blazevic,U,19920221,CRO,,
218786,Antea,Dedic,R,19921026,CRO,,
218787,Ruth,Sabbe,U,19890115,BEL,,
218788,Shuang,Liu,U,19870720,CHN,,
218789,Ayana,Tajima,U,19890428,JPN,,
218790,Megumi,Fukui,L,19880322,JPN,,
218791,Lucie,Vecerova,U,19790520,CZE,,
218792,Maribel,Vicente Joyera,R,19880116,ESP,,
218793,Camilla,Boniek,U,19910318,ITA,,
218794,Xi Jing,Hong,U,19890513,CHN,,
218795,Santina,Mushtakova,U,19921106,RUS,,
218796,Elodie,Erakovic,R,19901108,MON,,
218797,Anna,Vidgof,U,19910118,RUS,,
218798,Sibilla,Fiorentino,U,19920903,ITA,,
218799,Roberta,Greco,U,19900320,ITA,,
218800,Anna,Simkova,U,19890813,SVK,,
218801,Saori,Nakamura,U,19890815,JPN,,
218802,Yuri,Gonto,U,19891015,JPN,,
218803,Isabella,Aumueller,U,19920607,AUT,,
218804,Daniela,Kraberger,R,19910825,AUT,,
218805,Jessica,Gardefjord,U,19890310,SWE,,
218806,Fanny,Lundsgard,U,19920805,SWE,,
218807,Asha Saravana,Mohan,U,19900929,IND,,
218808,Shivani,Mysore Sreekantiah,R,19900223,IND,,
218809,Marina,Sato,R,19900430,JPN,,
218810,Natalia Maria,Christenson,U,19880414,USA,,
218811,Katie,Goepel,U,19921222,USA,,
218812,Yolandi,Terblanche Ward,U,19830201,RSA,,
218813,Doo Ri,Na,U,19851222,KOR,,
218814,Manon,Veldhorst,U,19881215,NED,,
218815,Cristina,Bachiller Madrono,U,19911129,ESP,,
218816,Elena,Giurgiu Dorina,U,19890226,ROU,,
218817,Stephanie,Jasper,U,19880527,USA,,
218818,Violetta,Milkova,R,19920904,UKR,,
218819,Cristina Diana,Ghinda,U,19880622,ROU,,
218820,Rika,Tatsuno,U,19890426,JPN,,
218821,Kirsten,Harris,U,19810703,USA,,
218822,Serena,Venica,U,19930301,ITA,,
218823,Claire,Valentin,U,19901014,FRA,,
218824,Luana Georgiana,Rednic,U,19900423,ROU,,
218825,Sinika,Jezkova,R,19901025,CZE,,
218826,Ana,Curto,U,19880823,POR,,
218827,Radoslava,Serakova,U,19880929,SVK,,
218828,Inge,Spronk,U,19891113,NED,,
218829,Anne,Luijpen,R,19910510,NED,,
218830,Daria,Titkina,U,19870925,RUS,,
218831,Taylor,Marable,U,19881121,USA,,
218832,Rebecca,Parks,U,19880627,USA,,
218833,Abigail,Royston,U,19890426,GBR,,
218834,Alla,Ivanova,U,19870201,RUS,,
218835,Murielle,Methon,U,19810616,FRA,,
218836,Paula,Iturbide,R,19800712,ARG,,
218837,Catalina,Ronco,U,19930409,ARG,,
218838,Lorena,Vincenzini,U,19900918,ARG,,
218839,Maria Elena,Recalde,U,19910224,ARG,,
